gname,platform,year,genre,publisher,global_sales,critic_score,critic_count,user_score,user_count,developer,rating,region,sales
Aladdin Magic Racer,Wii,2011,Racing,Big Ben Interactive,0.01,,,,,"Bigben Interactive, Red Wagon Games",E,Other Region,0
Shin Hayarigami 2,PS4,2016,Adventure,Nippon Ichi Software,0.01,,,,,,,North America,0
Shin Hayarigami 2,PS4,2016,Adventure,Nippon Ichi Software,0.01,,,,,,,Europe,0
Shin Hayarigami 2,PS4,2016,Adventure,Nippon Ichi Software,0.01,,,,,,,Japan,0.01
Shin Hayarigami 2,PS4,2016,Adventure,Nippon Ichi Software,0.01,,,,,,,Other Region,0
Teenage Mutant Ninja Turtles (3DS),3DS,2013,Action,Activision,0.01,,,,,,,North America,0.01
Teenage Mutant Ninja Turtles (3DS),3DS,2013,Action,Activision,0.01,,,,,,,Europe,0
Teenage Mutant Ninja Turtles (3DS),3DS,2013,Action,Activision,0.01,,,,,,,Japan,0
Teenage Mutant Ninja Turtles (3DS),3DS,2013,Action,Activision,0.01,,,,,,,Other Region,0
Ride 2,XOne,2016,Racing,Milestone S.r.l,0.01,,,8.2,6,Milestone S.r.l,E,North America,0
Ride 2,XOne,2016,Racing,Milestone S.r.l,0.01,,,8.2,6,Milestone S.r.l,E,Europe,0.01
Ride 2,XOne,2016,Racing,Milestone S.r.l,0.01,,,8.2,6,Milestone S.r.l,E,Japan,0
Ride 2,XOne,2016,Racing,Milestone S.r.l,0.01,,,8.2,6,Milestone S.r.l,E,Other Region,0
Ride 2,PC,2016,Racing,Milestone S.r.l,0.01,78,4,7.9,14,Milestone S.r.l,E,North America,0
Ride 2,PC,2016,Racing,Milestone S.r.l,0.01,78,4,7.9,14,Milestone S.r.l,E,Europe,0.01
Ride 2,PC,2016,Racing,Milestone S.r.l,0.01,78,4,7.9,14,Milestone S.r.l,E,Japan,0
Ride 2,PC,2016,Racing,Milestone S.r.l,0.01,78,4,7.9,14,Milestone S.r.l,E,Other Region,0
Art Academy: Home Studio,WiiU,2015,Misc,Nintendo,0.01,82,9,8.3,20,Headstrong Games,E,North America,0
Art Academy: Home Studio,WiiU,2015,Misc,Nintendo,0.01,82,9,8.3,20,Headstrong Games,E,Europe,0
Art Academy: Home Studio,WiiU,2015,Misc,Nintendo,0.01,82,9,8.3,20,Headstrong Games,E,Japan,0.01
Art Academy: Home Studio,WiiU,2015,Misc,Nintendo,0.01,82,9,8.3,20,Headstrong Games,E,Other Region,0
SoniPro,3DS,2014,Adventure,imageepoch Inc.,0.01,,,,,,,North America,0
SoniPro,3DS,2014,Adventure,imageepoch Inc.,0.01,,,,,,,Europe,0
SoniPro,3DS,2014,Adventure,imageepoch Inc.,0.01,,,,,,,Japan,0.01
SoniPro,3DS,2014,Adventure,imageepoch Inc.,0.01,,,,,,,Other Region,0
Rugby World Cup 2015,PC,2015,Sports,Ubisoft,0.01,,,1.4,8,HB Studios Multimedia,E,North America,0
Rugby World Cup 2015,PC,2015,Sports,Ubisoft,0.01,,,1.4,8,HB Studios Multimedia,E,Europe,0.01
Rugby World Cup 2015,PC,2015,Sports,Ubisoft,0.01,,,1.4,8,HB Studios Multimedia,E,Japan,0
Rugby World Cup 2015,PC,2015,Sports,Ubisoft,0.01,,,1.4,8,HB Studios Multimedia,E,Other Region,0
Akatsuki no Goei Trinity,PSP,2012,Adventure,5pb,0.01,,,,,,,North America,0
Akatsuki no Goei Trinity,PSP,2012,Adventure,5pb,0.01,,,,,,,Europe,0
Akatsuki no Goei Trinity,PSP,2012,Adventure,5pb,0.01,,,,,,,Japan,0.01
Akatsuki no Goei Trinity,PSP,2012,Adventure,5pb,0.01,,,,,,,Other Region,0
Tropico 3: Gold Edition,PC,2010,Strategy,Kalypso Media,0.01,,,,,Haemimont,T,North America,0
Tropico 3: Gold Edition,PC,2010,Strategy,Kalypso Media,0.01,,,,,Haemimont,T,Europe,0.01
Tropico 3: Gold Edition,PC,2010,Strategy,Kalypso Media,0.01,,,,,Haemimont,T,Japan,0
Tropico 3: Gold Edition,PC,2010,Strategy,Kalypso Media,0.01,,,,,Haemimont,T,Other Region,0
Golden Time: Vivid Memories,PSV,2014,Adventure,ASCII Media Works,0.01,,,,,,,North America,0
Golden Time: Vivid Memories,PSV,2014,Adventure,ASCII Media Works,0.01,,,,,,,Europe,0
Golden Time: Vivid Memories,PSV,2014,Adventure,ASCII Media Works,0.01,,,,,,,Japan,0.01
Golden Time: Vivid Memories,PSV,2014,Adventure,ASCII Media Works,0.01,,,,,,,Other Region,0
Dungeons 2,PS4,2016,Role-Playing,Kalypso Media,0.01,61,9,7.9,14,Kalypso,T,North America,0.01
Dungeons 2,PS4,2016,Role-Playing,Kalypso Media,0.01,61,9,7.9,14,Kalypso,T,Europe,0
Dungeons 2,PS4,2016,Role-Playing,Kalypso Media,0.01,61,9,7.9,14,Kalypso,T,Japan,0
Dungeons 2,PS4,2016,Role-Playing,Kalypso Media,0.01,61,9,7.9,14,Kalypso,T,Other Region,0
Tenjin Ranman: Happy GO Lucky!!,PSP,2010,Adventure,Russel,0.01,,,,,,,North America,0
Tenjin Ranman: Happy GO Lucky!!,PSP,2010,Adventure,Russel,0.01,,,,,,,Europe,0
Tenjin Ranman: Happy GO Lucky!!,PSP,2010,Adventure,Russel,0.01,,,,,,,Japan,0.01
Tenjin Ranman: Happy GO Lucky!!,PSP,2010,Adventure,Russel,0.01,,,,,,,Other Region,0
Carmageddon: Max Damage,PS4,2016,Action,Stainless Games,0.01,51,28,5.5,39,Stainless Games,M,North America,0.01
Carmageddon: Max Damage,PS4,2016,Action,Stainless Games,0.01,51,28,5.5,39,Stainless Games,M,Europe,0
Carmageddon: Max Damage,PS4,2016,Action,Stainless Games,0.01,51,28,5.5,39,Stainless Games,M,Japan,0
Carmageddon: Max Damage,PS4,2016,Action,Stainless Games,0.01,51,28,5.5,39,Stainless Games,M,Other Region,0
Getsuei Gakuen: kou,PSV,2013,Adventure,Arc System Works,0.01,,,,,,,North America,0
Getsuei Gakuen: kou,PSV,2013,Adventure,Arc System Works,0.01,,,,,,,Europe,0
Getsuei Gakuen: kou,PSV,2013,Adventure,Arc System Works,0.01,,,,,,,Japan,0.01
Getsuei Gakuen: kou,PSV,2013,Adventure,Arc System Works,0.01,,,,,,,Other Region,0
Rugby League Live 3,XOne,2015,Action,Tru Blu Entertainment,0.01,,,7.1,10,Big Ant Studios,E,North America,0
Rugby League Live 3,XOne,2015,Action,Tru Blu Entertainment,0.01,,,7.1,10,Big Ant Studios,E,Europe,0.01
Rugby League Live 3,XOne,2015,Action,Tru Blu Entertainment,0.01,,,7.1,10,Big Ant Studios,E,Japan,0
Rugby League Live 3,XOne,2015,Action,Tru Blu Entertainment,0.01,,,7.1,10,Big Ant Studios,E,Other Region,0
The Cages: Pro Style Batting Practice,Wii,2010,Sports,Konami Digital Entertainment,0.01,,,,,Alpha Unit,E,North America,0.01
The Cages: Pro Style Batting Practice,Wii,2010,Sports,Konami Digital Entertainment,0.01,,,,,Alpha Unit,E,Europe,0
The Cages: Pro Style Batting Practice,Wii,2010,Sports,Konami Digital Entertainment,0.01,,,,,Alpha Unit,E,Japan,0
The Cages: Pro Style Batting Practice,Wii,2010,Sports,Konami Digital Entertainment,0.01,,,,,Alpha Unit,E,Other Region,0
Zettai Kaikyuu Gakuen: Eden with Roses and Phantasm,PSV,2016,Adventure,Prototype,0.01,,,,,,,North America,0
Zettai Kaikyuu Gakuen: Eden with Roses and Phantasm,PSV,2016,Adventure,Prototype,0.01,,,,,,,Europe,0
Zettai Kaikyuu Gakuen: Eden with Roses and Phantasm,PSV,2016,Adventure,Prototype,0.01,,,,,,,Japan,0.01
Zettai Kaikyuu Gakuen: Eden with Roses and Phantasm,PSV,2016,Adventure,Prototype,0.01,,,,,,,Other Region,0
Bullet Soul: Tama Tamashii,X360,2011,Shooter,5pb,0.01,,,,,,,North America,0
Bullet Soul: Tama Tamashii,X360,2011,Shooter,5pb,0.01,,,,,,,Europe,0
Bullet Soul: Tama Tamashii,X360,2011,Shooter,5pb,0.01,,,,,,,Japan,0.01
Bullet Soul: Tama Tamashii,X360,2011,Shooter,5pb,0.01,,,,,,,Other Region,0
Heart no Kuni no Alice: Wonderful Twin World,PSP,2014,Adventure,Quinrose,0.01,,,,,,,North America,0
Heart no Kuni no Alice: Wonderful Twin World,PSP,2014,Adventure,Quinrose,0.01,,,,,,,Europe,0
Heart no Kuni no Alice: Wonderful Twin World,PSP,2014,Adventure,Quinrose,0.01,,,,,,,Japan,0.01
Heart no Kuni no Alice: Wonderful Twin World,PSP,2014,Adventure,Quinrose,0.01,,,,,,,Other Region,0
Assassin's Creed Chronicles,XOne,2016,Action,Ubisoft,0.01,,,6.8,8,Climax Studios,T,North America,0
Assassin's Creed Chronicles,XOne,2016,Action,Ubisoft,0.01,,,6.8,8,Climax Studios,T,Europe,0.01
Assassin's Creed Chronicles,XOne,2016,Action,Ubisoft,0.01,,,6.8,8,Climax Studios,T,Japan,0
Assassin's Creed Chronicles,XOne,2016,Action,Ubisoft,0.01,,,6.8,8,Climax Studios,T,Other Region,0
MotoGP 14 ,PSV,2014,Racing,Milestone S.r.l.,0.01,,,7.5,4,Milestone S.r.l,E,North America,0
MotoGP 14 ,PSV,2014,Racing,Milestone S.r.l.,0.01,,,7.5,4,Milestone S.r.l,E,Europe,0.01
MotoGP 14 ,PSV,2014,Racing,Milestone S.r.l.,0.01,,,7.5,4,Milestone S.r.l,E,Japan,0
MotoGP 14 ,PSV,2014,Racing,Milestone S.r.l.,0.01,,,7.5,4,Milestone S.r.l,E,Other Region,0
Shin Koihime Musou: Otome Taisen * Sangokushi Engi,PS3,2014,Adventure,Views,0.01,,,,,,,North America,0
Shin Koihime Musou: Otome Taisen * Sangokushi Engi,PS3,2014,Adventure,Views,0.01,,,,,,,Europe,0
Shin Koihime Musou: Otome Taisen * Sangokushi Engi,PS3,2014,Adventure,Views,0.01,,,,,,,Japan,0.01
Shin Koihime Musou: Otome Taisen * Sangokushi Engi,PS3,2014,Adventure,Views,0.01,,,,,,,Other Region,0
Farming Simulator 2014,PSV,2014,Simulation,Focus Home Interactive,0.01,,,,,,,North America,0.01
Farming Simulator 2014,PSV,2014,Simulation,Focus Home Interactive,0.01,,,,,,,Europe,0
Farming Simulator 2014,PSV,2014,Simulation,Focus Home Interactive,0.01,,,,,,,Japan,0
Farming Simulator 2014,PSV,2014,Simulation,Focus Home Interactive,0.01,,,,,,,Other Region,0
"Horse Life 4: My Horse, My Friend, My Champion",3DS,2015,Action,Unknown,0.01,,,,,,,North America,0
"Horse Life 4: My Horse, My Friend, My Champion",3DS,2015,Action,Unknown,0.01,,,,,,,Europe,0.01
"Horse Life 4: My Horse, My Friend, My Champion",3DS,2015,Action,Unknown,0.01,,,,,,,Japan,0
"Horse Life 4: My Horse, My Friend, My Champion",3DS,2015,Action,Unknown,0.01,,,,,,,Other Region,0
Naruto Shippuden: Ultimate Ninja Storm Collection,PS3,2016,Action,Namco Bandai Games,0.01,,,,,,,North America,0
Naruto Shippuden: Ultimate Ninja Storm Collection,PS3,2016,Action,Namco Bandai Games,0.01,,,,,,,Europe,0.01
Naruto Shippuden: Ultimate Ninja Storm Collection,PS3,2016,Action,Namco Bandai Games,0.01,,,,,,,Japan,0
Naruto Shippuden: Ultimate Ninja Storm Collection,PS3,2016,Action,Namco Bandai Games,0.01,,,,,,,Other Region,0
Transformers: Prime,Wii,2012,Action,Activision,0.01,,,,,,,North America,0
Transformers: Prime,Wii,2012,Action,Activision,0.01,,,,,,,Europe,0.01
Transformers: Prime,Wii,2012,Action,Activision,0.01,,,,,,,Japan,0
Transformers: Prime,Wii,2012,Action,Activision,0.01,,,,,,,Other Region,0
Amnesia Later,PSV,2014,Misc,Idea Factory,0.01,,,,,,,North America,0
Amnesia Later,PSV,2014,Misc,Idea Factory,0.01,,,,,,,Europe,0
Amnesia Later,PSV,2014,Misc,Idea Factory,0.01,,,,,,,Japan,0.01
Amnesia Later,PSV,2014,Misc,Idea Factory,0.01,,,,,,,Other Region,0
Outdoors Unleashed: Alaska 3D,3DS,2011,Sports,Mastiff,0.01,,,,,Mastiff,T,North America,0.01
Outdoors Unleashed: Alaska 3D,3DS,2011,Sports,Mastiff,0.01,,,,,Mastiff,T,Europe,0
Outdoors Unleashed: Alaska 3D,3DS,2011,Sports,Mastiff,0.01,,,,,Mastiff,T,Japan,0
Outdoors Unleashed: Alaska 3D,3DS,2011,Sports,Mastiff,0.01,,,,,Mastiff,T,Other Region,0
The Eye of Judgment: Legends,PSP,2010,Strategy,Sony Computer Entertainment,0.01,69,17,7.9,16,SCEI,E10+,North America,0
The Eye of Judgment: Legends,PSP,2010,Strategy,Sony Computer Entertainment,0.01,69,17,7.9,16,SCEI,E10+,Europe,0
The Eye of Judgment: Legends,PSP,2010,Strategy,Sony Computer Entertainment,0.01,69,17,7.9,16,SCEI,E10+,Japan,0.01
The Eye of Judgment: Legends,PSP,2010,Strategy,Sony Computer Entertainment,0.01,69,17,7.9,16,SCEI,E10+,Other Region,0
Exstetra,3DS,2013,Role-Playing,FuRyu,0.01,,,,,,,North America,0
Exstetra,3DS,2013,Role-Playing,FuRyu,0.01,,,,,,,Europe,0
Exstetra,3DS,2013,Role-Playing,FuRyu,0.01,,,,,,,Japan,0.01
Exstetra,3DS,2013,Role-Playing,FuRyu,0.01,,,,,,,Other Region,0
DoDonPachi Daifukkatsu: Black Label,X360,2011,Shooter,Cave,0.01,,,,,,,North America,0
DoDonPachi Daifukkatsu: Black Label,X360,2011,Shooter,Cave,0.01,,,,,,,Europe,0
DoDonPachi Daifukkatsu: Black Label,X360,2011,Shooter,Cave,0.01,,,,,,,Japan,0.01
DoDonPachi Daifukkatsu: Black Label,X360,2011,Shooter,Cave,0.01,,,,,,,Other Region,0
"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015,Action,Idea Factory,0.01,,,,,,,North America,0
"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015,Action,Idea Factory,0.01,,,,,,,Europe,0
"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015,Action,Idea Factory,0.01,,,,,,,Japan,0.01
"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015,Action,Idea Factory,0.01,,,,,,,Other Region,0
Ishin no Arashi: Shippuu Ryuumeden,DS,2010,Strategy,Tecmo Koei,0.01,,,,,,,North America,0
Ishin no Arashi: Shippuu Ryuumeden,DS,2010,Strategy,Tecmo Koei,0.01,,,,,,,Europe,0
Ishin no Arashi: Shippuu Ryuumeden,DS,2010,Strategy,Tecmo Koei,0.01,,,,,,,Japan,0.01
Ishin no Arashi: Shippuu Ryuumeden,DS,2010,Strategy,Tecmo Koei,0.01,,,,,,,Other Region,0
Dengeki Gakuen RPG: Cross of Venus Special,DS,2011,Role-Playing,ASCII Media Works,0.01,,,,,,,North America,0
Dengeki Gakuen RPG: Cross of Venus Special,DS,2011,Role-Playing,ASCII Media Works,0.01,,,,,,,Europe,0
Dengeki Gakuen RPG: Cross of Venus Special,DS,2011,Role-Playing,ASCII Media Works,0.01,,,,,,,Japan,0.01
Dengeki Gakuen RPG: Cross of Venus Special,DS,2011,Role-Playing,ASCII Media Works,0.01,,,,,,,Other Region,0
Muv-Luv Alternative,PS3,2012,Simulation,5pb,0.01,,,,,,,North America,0
Muv-Luv Alternative,PS3,2012,Simulation,5pb,0.01,,,,,,,Europe,0
Muv-Luv Alternative,PS3,2012,Simulation,5pb,0.01,,,,,,,Japan,0.01
Muv-Luv Alternative,PS3,2012,Simulation,5pb,0.01,,,,,,,Other Region,0
Irotoridori no Sekai: World's End Re-Birth,PSV,2015,Action,HuneX,0.01,,,,,,,North America,0
Irotoridori no Sekai: World's End Re-Birth,PSV,2015,Action,HuneX,0.01,,,,,,,Europe,0
Irotoridori no Sekai: World's End Re-Birth,PSV,2015,Action,HuneX,0.01,,,,,,,Japan,0.01
Irotoridori no Sekai: World's End Re-Birth,PSV,2015,Action,HuneX,0.01,,,,,,,Other Region,0
Taishou x Alice: All in One,PSV,2016,Adventure,Prototype,0.01,,,,,,,North America,0
Taishou x Alice: All in One,PSV,2016,Adventure,Prototype,0.01,,,,,,,Europe,0
Taishou x Alice: All in One,PSV,2016,Adventure,Prototype,0.01,,,,,,,Japan,0.01
Taishou x Alice: All in One,PSV,2016,Adventure,Prototype,0.01,,,,,,,Other Region,0
Transformers: Fall of Cybertron,PC,2012,Action,Activision,0.01,78,13,7.9,121,"High Moon Studios, Mercenary Technologies",T,North America,0.01
Transformers: Fall of Cybertron,PC,2012,Action,Activision,0.01,78,13,7.9,121,"High Moon Studios, Mercenary Technologies",T,Europe,0
Transformers: Fall of Cybertron,PC,2012,Action,Activision,0.01,78,13,7.9,121,"High Moon Studios, Mercenary Technologies",T,Japan,0
Transformers: Fall of Cybertron,PC,2012,Action,Activision,0.01,78,13,7.9,121,"High Moon Studios, Mercenary Technologies",T,Other Region,0
Farming 2017 - The Simulation,PS4,2016,Simulation,UIG Entertainment,0.01,,,,,,,North America,0
Farming 2017 - The Simulation,PS4,2016,Simulation,UIG Entertainment,0.01,,,,,,,Europe,0.01
Farming 2017 - The Simulation,PS4,2016,Simulation,UIG Entertainment,0.01,,,,,,,Japan,0
Farming 2017 - The Simulation,PS4,2016,Simulation,UIG Entertainment,0.01,,,,,,,Other Region,0
Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,PSP,2012,Action,Broccoli,0.01,,,,,,,North America,0
Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,PSP,2012,Action,Broccoli,0.01,,,,,,,Europe,0
Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,PSP,2012,Action,Broccoli,0.01,,,,,,,Japan,0.01
Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,PSP,2012,Action,Broccoli,0.01,,,,,,,Other Region,0
Slotter Mania P: Tetsuya Shinjuku vs Ueno ,PSP,2010,Misc,Dorart,0.01,,,,,,,North America,0
Slotter Mania P: Tetsuya Shinjuku vs Ueno ,PSP,2010,Misc,Dorart,0.01,,,,,,,Europe,0
Slotter Mania P: Tetsuya Shinjuku vs Ueno ,PSP,2010,Misc,Dorart,0.01,,,,,,,Japan,0.01
Slotter Mania P: Tetsuya Shinjuku vs Ueno ,PSP,2010,Misc,Dorart,0.01,,,,,,,Other Region,0
Hitman (2016),XOne,2016,Action,Square Enix,0.01,,,,,,,North America,0
Hitman (2016),XOne,2016,Action,Square Enix,0.01,,,,,,,Europe,0.01
Hitman (2016),XOne,2016,Action,Square Enix,0.01,,,,,,,Japan,0
Hitman (2016),XOne,2016,Action,Square Enix,0.01,,,,,,,Other Region,0
Winx Club: Saving Alfea ,3DS,2014,Action,Namco Bandai Games,0.01,,,,,Little Orbit,E,North America,0
Winx Club: Saving Alfea ,3DS,2014,Action,Namco Bandai Games,0.01,,,,,Little Orbit,E,Europe,0.01
Winx Club: Saving Alfea ,3DS,2014,Action,Namco Bandai Games,0.01,,,,,Little Orbit,E,Japan,0
Winx Club: Saving Alfea ,3DS,2014,Action,Namco Bandai Games,0.01,,,,,Little Orbit,E,Other Region,0
Rabbids Invasion: The Interactive TV Show,XOne,2014,Misc,Ubisoft,0.01,,,,,,,North America,0
Rabbids Invasion: The Interactive TV Show,XOne,2014,Misc,Ubisoft,0.01,,,,,,,Europe,0.01
Rabbids Invasion: The Interactive TV Show,XOne,2014,Misc,Ubisoft,0.01,,,,,,,Japan,0
Rabbids Invasion: The Interactive TV Show,XOne,2014,Misc,Ubisoft,0.01,,,,,,,Other Region,0
Unending Bloody Call,PSP,2012,Action,Asgard,0.01,,,,,,,North America,0
Unending Bloody Call,PSP,2012,Action,Asgard,0.01,,,,,,,Europe,0
Unending Bloody Call,PSP,2012,Action,Asgard,0.01,,,,,,,Japan,0.01
Unending Bloody Call,PSP,2012,Action,Asgard,0.01,,,,,,,Other Region,0
Saints Row: Gat out of Hell,XOne,2015,Action,Deep Silver,0.01,65,16,6,27,Volition Inc.,M,North America,0
Saints Row: Gat out of Hell,XOne,2015,Action,Deep Silver,0.01,65,16,6,27,Volition Inc.,M,Europe,0.01
Saints Row: Gat out of Hell,XOne,2015,Action,Deep Silver,0.01,65,16,6,27,Volition Inc.,M,Japan,0
Saints Row: Gat out of Hell,XOne,2015,Action,Deep Silver,0.01,65,16,6,27,Volition Inc.,M,Other Region,0
Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,PSP,2011,Strategy,System Soft,0.01,,,,,,,North America,0
Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,PSP,2011,Strategy,System Soft,0.01,,,,,,,Europe,0
Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,PSP,2011,Strategy,System Soft,0.01,,,,,,,Japan,0.01
Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,PSP,2011,Strategy,System Soft,0.01,,,,,,,Other Region,0
Legends of Oz: Dorothy's Return,3DS,2014,Puzzle,GameMill Entertainment,0.01,,,,,Black Lantern Studios,E,North America,0
Legends of Oz: Dorothy's Return,3DS,2014,Puzzle,GameMill Entertainment,0.01,,,,,Black Lantern Studios,E,Europe,0.01
Legends of Oz: Dorothy's Return,3DS,2014,Puzzle,GameMill Entertainment,0.01,,,,,Black Lantern Studios,E,Japan,0
Legends of Oz: Dorothy's Return,3DS,2014,Puzzle,GameMill Entertainment,0.01,,,,,Black Lantern Studios,E,Other Region,0
"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",PC,2010,Shooter,Activision,0.01,,,,,,,North America,0.01
"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",PC,2010,Shooter,Activision,0.01,,,,,,,Europe,0
"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",PC,2010,Shooter,Activision,0.01,,,,,,,Japan,0
"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",PC,2010,Shooter,Activision,0.01,,,,,,,Other Region,0
Satomi Hakkenden: Hachi Tamanoki,PSP,2014,Adventure,Quinrose,0.01,,,,,,,North America,0
Satomi Hakkenden: Hachi Tamanoki,PSP,2014,Adventure,Quinrose,0.01,,,,,,,Europe,0
Satomi Hakkenden: Hachi Tamanoki,PSP,2014,Adventure,Quinrose,0.01,,,,,,,Japan,0.01
Satomi Hakkenden: Hachi Tamanoki,PSP,2014,Adventure,Quinrose,0.01,,,,,,,Other Region,0
Shinigami to Shoujo,PSP,2011,Adventure,Takuyo,0.01,,,,,,,North America,0
Shinigami to Shoujo,PSP,2011,Adventure,Takuyo,0.01,,,,,,,Europe,0
Shinigami to Shoujo,PSP,2011,Adventure,Takuyo,0.01,,,,,,,Japan,0.01
Shinigami to Shoujo,PSP,2011,Adventure,Takuyo,0.01,,,,,,,Other Region,0
Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,2015,Misc,Nintendo,0.01,,,,,,,North America,0
Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,2015,Misc,Nintendo,0.01,,,,,,,Europe,0
Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,2015,Misc,Nintendo,0.01,,,,,,,Japan,0.01
Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,2015,Misc,Nintendo,0.01,,,,,,,Other Region,0
Romeo Vs. Juliet,PSP,2013,Adventure,Quinrose,0.01,,,,,,,North America,0
Romeo Vs. Juliet,PSP,2013,Adventure,Quinrose,0.01,,,,,,,Europe,0
Romeo Vs. Juliet,PSP,2013,Adventure,Quinrose,0.01,,,,,,,Japan,0.01
Romeo Vs. Juliet,PSP,2013,Adventure,Quinrose,0.01,,,,,,,Other Region,0
Kiniro no Corda 3,3DS,2015,Adventure,Tecmo Koei,0.01,,,,,,,North America,0
Kiniro no Corda 3,3DS,2015,Adventure,Tecmo Koei,0.01,,,,,,,Europe,0
Kiniro no Corda 3,3DS,2015,Adventure,Tecmo Koei,0.01,,,,,,,Japan,0.01
Kiniro no Corda 3,3DS,2015,Adventure,Tecmo Koei,0.01,,,,,,,Other Region,0
Bakumatsu Rock: Ultra Soul,PSP,2014,Misc,Marvelous Interactive,0.01,,,,,,,North America,0
Bakumatsu Rock: Ultra Soul,PSP,2014,Misc,Marvelous Interactive,0.01,,,,,,,Europe,0
Bakumatsu Rock: Ultra Soul,PSP,2014,Misc,Marvelous Interactive,0.01,,,,,,,Japan,0.01
Bakumatsu Rock: Ultra Soul,PSP,2014,Misc,Marvelous Interactive,0.01,,,,,,,Other Region,0
Dragon Ball Z for Kinect,X360,2012,Fighting,Namco Bandai Games,0.01,49,32,2.1,39,Spike,T,North America,0.01
Dragon Ball Z for Kinect,X360,2012,Fighting,Namco Bandai Games,0.01,49,32,2.1,39,Spike,T,Europe,0
Dragon Ball Z for Kinect,X360,2012,Fighting,Namco Bandai Games,0.01,49,32,2.1,39,Spike,T,Japan,0
Dragon Ball Z for Kinect,X360,2012,Fighting,Namco Bandai Games,0.01,49,32,2.1,39,Spike,T,Other Region,0
Balloon Pop 2,3DS,2012,Puzzle,UFO Interactive,0.01,,,,,UFO Interactive,E,North America,0.01
Balloon Pop 2,3DS,2012,Puzzle,UFO Interactive,0.01,,,,,UFO Interactive,E,Europe,0
Balloon Pop 2,3DS,2012,Puzzle,UFO Interactive,0.01,,,,,UFO Interactive,E,Japan,0
Balloon Pop 2,3DS,2012,Puzzle,UFO Interactive,0.01,,,,,UFO Interactive,E,Other Region,0
Codename: Panzers Complete Collection,PC,2016,Strategy,Nordic Games,0.01,,,,,,,North America,0
Codename: Panzers Complete Collection,PC,2016,Strategy,Nordic Games,0.01,,,,,,,Europe,0.01
Codename: Panzers Complete Collection,PC,2016,Strategy,Nordic Games,0.01,,,,,,,Japan,0
Codename: Panzers Complete Collection,PC,2016,Strategy,Nordic Games,0.01,,,,,,,Other Region,0
Xblaze: Lost Memories,PSV,2015,Adventure,Arc System Works,0.01,,,7,8,Arc System Works,M,North America,0.01
Xblaze: Lost Memories,PSV,2015,Adventure,Arc System Works,0.01,,,7,8,Arc System Works,M,Europe,0
Xblaze: Lost Memories,PSV,2015,Adventure,Arc System Works,0.01,,,7,8,Arc System Works,M,Japan,0
Xblaze: Lost Memories,PSV,2015,Adventure,Arc System Works,0.01,,,7,8,Arc System Works,M,Other Region,0
DJ Max Technika Tune,PSV,2012,Misc,CyberFront,0.01,,,,,,,North America,0
DJ Max Technika Tune,PSV,2012,Misc,CyberFront,0.01,,,,,,,Europe,0
DJ Max Technika Tune,PSV,2012,Misc,CyberFront,0.01,,,,,,,Japan,0.01
DJ Max Technika Tune,PSV,2012,Misc,CyberFront,0.01,,,,,,,Other Region,0
